ID,Major Category,Middle Category,Sub Category,Specification,Unit,Region,Date,Price,Detail Spec,Created At,Updated At
3469809,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,서울,2024-05-01,52180,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469810,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,인천,2024-05-01,52180,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469811,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,부산,2024-05-01,53740,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469812,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대구,2024-05-01,54780,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469813,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대전,2024-05-01,55310,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469814,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,광주,2024-05-01,55830,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469815,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,강원,2024-05-01,51650,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469816,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,제주,2024-05-01,56870,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3480182,급배수,배관재(Ⅱ),일반용폴리에틸렌파이프,"일반용PE하수관-무공관 -  규격500㎜, 외경508㎜, 두께19.5㎜, 중량28.577㎏/m",m,전국,2021-03-01,111280,가①격,2025-11-21T20:52:27.891346+00:00,2025-11-21T20:52:27.891346+00:00
3469817,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,서울,2024-06-01,52180,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469818,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,인천,2024-06-01,52180,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469819,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,부산,2024-06-01,53740,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469820,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대구,2024-06-01,54780,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469821,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대전,2024-06-01,55310,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469822,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,광주,2024-06-01,55830,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469823,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,강원,2024-06-01,51650,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469824,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,제주,2024-06-01,56870,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469825,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,서울,2024-07-01,52180,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469826,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,인천,2024-07-01,52180,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469827,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,부산,2024-07-01,53740,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469828,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대구,2024-07-01,54780,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469829,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대전,2024-07-01,55310,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469830,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,광주,2024-07-01,55830,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469831,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,강원,2024-07-01,51650,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469832,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,제주,2024-07-01,56870,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469833,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,서울,2024-08-01,52180,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469834,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,인천,2024-08-01,52180,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469835,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,부산,2024-08-01,53740,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469836,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대구,2024-08-01,54780,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469837,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대전,2024-08-01,55310,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469838,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,광주,2024-08-01,55830,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469839,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,강원,2024-08-01,51650,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469840,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,제주,2024-08-01,56870,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469841,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,서울,2024-09-01,52180,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469842,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,인천,2024-09-01,52180,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469843,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,부산,2024-09-01,53740,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3480183,급배수,배관재(Ⅱ),일반용폴리에틸렌파이프,"일반용PE하수관-무공관 -  규격500㎜, 외경508㎜, 두께19.5㎜, 중량28.577㎏/m",m,전국,2021-04-01,111280,가①격,2025-11-21T20:52:27.891346+00:00,2025-11-21T20:52:27.891346+00:00
3469844,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대구,2024-09-01,54780,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469845,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대전,2024-09-01,55310,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469846,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,광주,2024-09-01,55830,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469847,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,강원,2024-09-01,51650,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469848,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,제주,2024-09-01,56870,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469849,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,서울,2024-10-01,52180,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469850,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,인천,2024-10-01,52180,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469851,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,부산,2024-10-01,53740,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469852,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대구,2024-10-01,54780,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469853,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대전,2024-10-01,55310,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469854,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,광주,2024-10-01,55830,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469855,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,강원,2024-10-01,51650,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469856,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,제주,2024-10-01,56870,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469857,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,서울,2024-11-01,52180,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469858,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,인천,2024-11-01,52180,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469859,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,부산,2024-11-01,53740,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469860,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대구,2024-11-01,54780,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469861,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대전,2024-11-01,55310,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469862,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,광주,2024-11-01,55830,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469863,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,강원,2024-11-01,51650,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469864,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,제주,2024-11-01,56870,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469865,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,수원,2024-11-01,52180,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469866,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,서울,2024-12-01,52180,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469867,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,인천,2024-12-01,52180,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469868,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,부산,2024-12-01,53740,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469869,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대구,2024-12-01,54780,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3469870,급배수,배관재(Ⅱ),경질염화비닐관(PVC파이프),"경질염화비닐관(일반용배수관)-VG1 (두꺼운 관) - VN SDR 17 호칭경100㎜, 외경114㎜, 두께6.7(최소)㎜, 중량13,636g/본",본,대전,2024-12-01,55310,,2025-11-21T20:52:18.045239+00:00,2025-11-21T20:52:18.045239+00:00
3480184,급배수,배관재(Ⅱ),일반용폴리에틸렌파이프,"일반용PE하수관-무공관 -  규격500㎜, 외경508㎜, 두께19.5㎜, 중량28.577㎏/m",m,전국,2021-05-01,111280,가①격,2025-11-21T20:52:27.891346+00:00,2025-11-21T20:52:27.891346+00:00
